# WPP 2017
1955,462,36.09
1955,466,27.98
1955,470,67.83
1955,474,58.87
1955,478,41.72
1955,480,55.74
1955,175,52.77
1955,484,55.3
1955,583,56.58
1955,496,46.1
1955,499,62.11
1955,504,47.45
1955,508,33.79
1955,104,41.25
1955,516,45.27
1955,524,34.56
1955,528,72.94
1955,540,54.6
1955,554,70.68
1955,558,45.45
1955,562,34.81
1955,566,35.8
1955,578,73.48
1955,512,40.54
1955,586,42.73
1955,591,59.5
1955,598,40.93
1955,600,63.33
1955,604,46.3
1955,608,57.09
1955,616,65.89
1955,620,62.37
1955,630,67.92
1955,634,59.16
1955,410,51.23
1955,498,61.07
1955,638,53.41
1955,642,63.29
1955,643,64.79
1955,646,41.51
1955,662,55.25
1955,670,55.14
1955,882,48.47
1955,678,48.89
1955,682,44.42
1955,686,37.49
1955,688,61.6
1955,690,59.41
1955,694,29.87
1955,702,63.95
1955,703,68.64
1955,705,67.88
1955,90,47.91
1955,706,35.99
1955,710,51.27
1955,728,30.59
1955,724,67.75
1955,144,58.29
1955,275,48.23
1955,729,47.08
1955,740,58.69
1955,748,43.47
1955,752,72.9
1955,756,70.71
1955,760,50.52
1955,762,55.1
1955,807,58.96
1955,764,53.3
1955,626,32.48
1955,768,38.66
1955,776,60.47
1955,780,60.82
1955,788,40.73
1955,792,43.69
1955,795,53.41
1955,800,42.6
1955,804,67.11
1955,784,49.59
1955,826,70.6
1955,834,43.03
1955,840,69.67
1955,850,65.49
1955,858,67.15
1955,860,57.9
1955,548,44.94
1955,862,57.77
1955,704,57.26
1955,732,37.4
1955,887,34.7
1955,894,44.13
1955,716,50.59
1960,4,33.41
1960,8,64.85
1960,12,47.29
1960,24,34.09
1960,28,63.18
1960,32,65.31
1960,51,67.04
1960,533,66.58
1960,36,70.87
1960,40,69.66
1960,31,61.53
1960,44,63.69
1960,48,55.25
1960,50,47.19
1960,52,62.17
1960,112,69.11
1960,56,70.3
1960,84,61.34
1960,204,38.42
1960,64,35.47
1960,68,42.95
1960,70,61.93
1960,72,51.61
1960,76,55.54
1960,96,63.82
1960,100,70.28
1960,854,35.59
1960,108,42.03
1960,132,49.45
1960,116,41.39
1960,120,42.68
1960,124,71.34
1960,140,37.57
1960,148,38.7
1960,830,70.92
1960,152,58.32
1960,156,44.55
1960,344,68.83
1960,446,66
1960,158,65
1960,170,57.98
1960,174,42.47
1960,178,50.16
1960,188,62.37
1960,384,38.64
1960,191,65.72
1960,192,65.39
1960,531,66.5
1960,196,70.43
1960,203,70.35
1960,408,51.63
1960,180,41.63
1960,208,72.4
1960,262,45.18
1960,214,53.61
1960,218,54.75
1960,818,49.3
1960,222,51.57
1960,226,37.49
1960,232,40.08
1960,233,69.38
1960,231,40.08
1960,242,56.92
1960,246,69.07
1960,250,70.66
1960,254,59.5
1960,258,57.1
1960,266,40.5
1960,270,32.79
1960,268,64.65
