# MPP data extrapolation
1950,22.5581395348837
1951,23.1978021978022
1952,23.9663865546218
1953,24
1954,24.5217391304348
1955,24.0666666666667
1956,23.3076923076923
1957,23.3535353535354
1958,21.6829268292683
1959,22.531914893617
1960,23.6363636363636
1961,24.5223880597015
1962,23.5172413793103
1963,25.2465753424658
1964,23.5822784810127
1965,22.0357142857143
1966,22.75
1967,22.3586956521739
1968,23.8760330578512
1969,23.9491525423729
1970,25.5204678362573
1971,24.8
1972,23.3854748603352
1973,24.2745098039216
1974,23.6162790697674
1975,25.3762376237624
1976,24.2412060301508
1977,24.635
1978,23.889400921659
1979,24.4736842105263
1980,26.5269709543568
1981,24.2085889570552
1982,24.3350785340314
1983,24.7828947368421
1984,25.3551401869159
1985,25.4110671936759
1986,26.3427419354839
1987,26.4916201117318
1988,27.2066115702479
1989,25.4423963133641
1990,28.3598326359833
1991,26.235632183908
1992,27.576
1993,26.7841726618705
1994,28.6102941176471
1995,28.6971428571429
1996,30.5255474452555
1997,29.675
1998,28.3552631578947
1999,29.6830985915493
2000,30.1142857142857
2001,29.4819277108434
2002,31.8205128205128
2003,29.44
2004,30.32
2005,30.3454545454545
2006,31.4736842105263
2007,30.8333333333333
2008,32.75
2009,33.9444444444444
2010,35.125
2012,27.4444444444444
2013,29.25
2014,26
2015,36
2016,31
2017,31.5717694097121
2018,31.7232461593324
2019,31.8747229089526
2020,32.0261996585728
2021,32.177676408193
2022,32.3291531578133
2023,32.4806299074335
2024,32.6321066570537
2025,32.783583406674
2026,32.9350601562942
2027,33.0865369059144
2028,33.2380136555347
2029,33.3894904051549
2030,33.5409671547751
2031,33.6924439043954
2032,33.8439206540156
2033,33.9953974036358
2034,34.146874153256
2035,34.2983509028763
2036,34.4498276524965
2037,34.6013044021167
2038,34.752781151737
2039,34.9042579013572
2040,35.0557346509774
2041,35.2072114005977
2042,35.3586881502179
2043,35.5101648998381
2044,35.6616416494584
2045,35.8131183990786
2046,35.9645951486988
2047,36.116071898319
2048,36.2675486479393
2049,36.4190253975595
2050,36.5705021471797
2051,36.7219788968
2052,36.8734556464202
2053,37.0249323960404
2054,37.1764091456607
2055,37.3278858952809
2056,37.4793626449011
2057,37.6308393945214
2058,37.7823161441416
2059,37.9337928937618
2060,38.085269643382
2061,38.2367463930023
2062,38.3882231426225
2063,38.5396998922427
2064,38.691176641863
2065,38.8426533914832
2066,38.9941301411034
2067,39.1456068907237
2068,39.2970836403439
2069,39.4485603899641
2070,39.6000371395844
2071,39.7515138892046
2072,39.9029906388248
2073,40.054467388445
2074,40.2059441380653
2075,40.3574208876855
2076,40.5088976373057
2077,40.660374386926
2078,40.8118511365462
2079,40.9633278861664
2080,41.1148046357867
2081,41.2662813854069
2082,41.4177581350271
2083,41.5692348846474
2084,41.7207116342676
2085,41.8721883838878
2086,42.023665133508
2087,42.1751418831283
2088,42.3266186327485
2089,42.4780953823687
2090,42.629572131989
2091,42.7810488816092
2092,42.9325256312294
2093,43.0840023808497
2094,43.2354791304699
2095,43.3869558800901
2096,43.5384326297103
2097,43.6899093793306
2098,43.8413861289508
2099,43.992862878571
2100,44.1443396281913
2101,44.1443396281913
2102,44.1443396281913
2103,44.1443396281913
2104,44.1443396281913
2105,44.1443396281913
2106,44.1443396281913
2107,44.1443396281913
2108,44.1443396281913
2109,44.1443396281913
2110,44.1443396281913
2111,44.1443396281913
2112,44.1443396281913
2113,44.1443396281913
2114,44.1443396281913
2115,44.1443396281913
2116,44.1443396281913
2117,44.1443396281913
2118,44.1443396281913
2119,44.1443396281913
2120,44.1443396281913
2121,44.1443396281913
2122,44.1443396281913
2123,44.1443396281913
2124,44.1443396281913
2125,44.1443396281913
2126,44.1443396281913
2127,44.1443396281913
2128,44.1443396281913
2129,44.1443396281913
2130,44.1443396281913
2131,44.1443396281913
2132,44.1443396281913
2133,44.1443396281913
2134,44.1443396281913
2135,44.1443396281913
2136,44.1443396281913
2137,44.1443396281913
2138,44.1443396281913
2139,44.1443396281913
2140,44.1443396281913
2141,44.1443396281913
2142,44.1443396281913
2143,44.1443396281913
2144,44.1443396281913
2145,44.1443396281913
2146,44.1443396281913
2147,44.1443396281913
2148,44.1443396281913
2149,44.1443396281913
2150,44.1443396281913
2151,44.1443396281913
2152,44.1443396281913
2153,44.1443396281913
2154,44.1443396281913
2155,44.1443396281913
2156,44.1443396281913
2157,44.1443396281913
2158,44.1443396281913
2159,44.1443396281913
2160,44.1443396281913
2161,44.1443396281913
2162,44.1443396281913
2163,44.1443396281913
2164,44.1443396281913
2165,44.1443396281913
2166,44.1443396281913
2167,44.1443396281913
2168,44.1443396281913
2169,44.1443396281913
2170,44.1443396281913
2171,44.1443396281913
2172,44.1443396281913
2173,44.1443396281913
2174,44.1443396281913
2175,44.1443396281913
2176,44.1443396281913
2177,44.1443396281913
2178,44.1443396281913
2179,44.1443396281913
2180,44.1443396281913
2181,44.1443396281913
2182,44.1443396281913
2183,44.1443396281913
2184,44.1443396281913
2185,44.1443396281913
2186,44.1443396281913
2187,44.1443396281913
2188,44.1443396281913
2189,44.1443396281913
2190,44.1443396281913
2191,44.1443396281913
2192,44.1443396281913
2193,44.1443396281913
2194,44.1443396281913
2195,44.1443396281913
2196,44.1443396281913
2197,44.1443396281913
2198,44.1443396281913
2199,44.1443396281913
2200,44.1443396281913
2201,44.1443396281913
2202,44.1443396281913
2203,44.1443396281913
2204,44.1443396281913
2205,44.1443396281913
2206,44.1443396281913
2207,44.1443396281913
2208,44.1443396281913
2209,44.1443396281913
2210,44.1443396281913
2211,44.1443396281913
2212,44.1443396281913
2213,44.1443396281913
2214,44.1443396281913
2215,44.1443396281913
2216,44.1443396281913
2217,44.1443396281913
2218,44.1443396281913
2219,44.1443396281913
2220,44.1443396281913
2221,44.1443396281913
2222,44.1443396281913
2223,44.1443396281913
2224,44.1443396281913
2225,44.1443396281913
2226,44.1443396281913
2227,44.1443396281913
2228,44.1443396281913
2229,44.1443396281913
2230,44.1443396281913
2231,44.1443396281913
2232,44.1443396281913
2233,44.1443396281913
2234,44.1443396281913
2235,44.1443396281913
2236,44.1443396281913
2237,44.1443396281913
2238,44.1443396281913
2239,44.1443396281913
2240,44.1443396281913
2241,44.1443396281913
2242,44.1443396281913
2243,44.1443396281913
2244,44.1443396281913
2245,44.1443396281913
2246,44.1443396281913
2247,44.1443396281913
2248,44.1443396281913
2249,44.1443396281913
2250,44.1443396281913
2251,44.1443396281913
2252,44.1443396281913
2253,44.1443396281913
2254,44.1443396281913
2255,44.1443396281913
2256,44.1443396281913
2257,44.1443396281913
2258,44.1443396281913
2259,44.1443396281913
2260,44.1443396281913
2261,44.1443396281913
